item_id,item_name,item_type,nutrition_flag,wartość,kcal,fat,saturated_fat,carbohydrates,sugar,fiber,protein,salt,monounsaturated fatty acids,polyunsaturated fatty acids,starch,dha,omega3
0000006651,NAN OPTIPRO Plus 2 Mleko następne dla niemowląt powyżej 6. miesiąca 800 g,dla-dzieci,Y,w porcji 100 g,500 kcal,24.2 g,2.4 g,61.9 g,61.9 g,0.4 g,8.5 g,,15.7 g,4.4 g,,125 mg,
0000007338,HiPP 2 BIO COMBIOTIK Mleko następne 550 g,dla-dzieci,Y,w porcji 100 ml,68 kcal,3.7 g,1.6 g,7.2 g,7.2 g,0.4 g,1.3 g,0 g,1.6 g,0.5 g,,,
0000007866,BoboVita Peppa Pig Mus truskawki i wiśnie z bananem po 6 miesiącu 100 g,dla-dzieci,Y,w porcji 100 g,54 kcal,0.2 g,0 g,12 g,11 g,1.7 g,0.5 g,0 g,,,,,
0000008414,"HiPP BIO od pokoleń, Pierwsza marchewka, po 4. m-cu 80 g",dla-dzieci,Y,w porcji 100 g,30 kcal,0.1 g,0.02 g,5 g,4.3 g,,0.7 g,0.1 g,,,,,
0000002498,"HiPP BIO od pokoleń, Gruszki i jabłka z kleikiem orkiszowym, po 5. m-cu, 190 g",dla-dzieci,Y,w porcji 100 g,59 kcal,0.3 g,0 g,11.9 g,7.8 g,2.2 g,1 g,0.05 g,,,,,
0000016750,HiPP BIO Krupniczek z warzywami i kurczakiem po 1. roku 250 g,dla-dzieci,Y,w porcji 100 g,65 kcal,2.6 g,0.5 g,6.8 g,1.7 g,,2.6 g,0.05 g,1.4 g,0.7 g,,,0.1 g
0000002491,"HiPP BIO od pokoleń, Owoce z kleikiem z pełnego ziarna zbóż, po 5. m-cu, 190 g",dla-dzieci,Y,w porcji 100 g,64 kcal,0.3 g,0 g,13.4 g,9.4 g,1.8 g,1 g,0.05 g,,,,,
0000002506,BoboVita Spaghetti po bolońsku po 12 miesiącu 250 g,dla-dzieci,Y,w porcji 100 g,81 kcal,2.4 g,0.1 g,10 g,2.2 g,1.6 g,3.7 g,0.03 g,,,,,
0000001614,Gerber Obiadek Kurczak w potrawce z jarzynkami po 6 miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,60 kcal,2.2 g,0.9 g,5.9 g,1.7 g,1.1 g,3.5 g,0.08 g,,,,,
0000007097,My Little Pony Serek waniliowy 80 g,dla-dzieci,Y,w porcji 100 g,93 kcal,2.6 g,1.7 g,12.7 g,10.9 g,,4.9 g,0.1 g,,,,,
0000008703,Dada Bio Mus + Warzywa Banan Brzoskwinia Burak 100 g,dla-dzieci,Y,w porcji 100 g,65 kcal,0.2 g,0.1 g,14.7 g,13.6 g,1.2 g,0.8 g,0.01 g,,,,,
0000002489,"Mango z bananem i kaszką manną HiPP BIO, 190 g",dla-dzieci,Y,w porcji 100 g,68 kcal,0.2 g,0 g,14.8 g,10.5 g,,1.1 g,0.05 g,,,,,
0000008412,"HiPP BIO od pokoleń, Pierwsze jabłko, po 4. m-cu 80 g",dla-dzieci,Y,w porcji 100 g,50 kcal,0.1 g,0 g,11.2 g,10.7 g,,0.2 g,0.05 g,,,,,
0000015075,Kubuś Baby Mus po 6 miesiącu jabłko brzoskwinia marchew banan 120 g,dla-dzieci,Y,w porcji 100 g,46 kcal,0.3 g,0.04 g,10 g,9.6 g,2.3 g,0.8 g,0.02 g,,,,,
0000005141,BoboVita Banan z mango i kokosem po 6 miesiącu 80 g,dla-dzieci,Y,w porcji 100 g,83 kcal,2.4 g,2.2 g,13.2 g,13 g,1.4 g,0.7 g,0.01 g,,,,,
0000005142,BoboVita Jagody i jabłka z bananem po 6 miesiącu 80 g,dla-dzieci,Y,w porcji 100 g,59 kcal,0.2 g,0 g,12.5 g,11.3 g,2 g,0.5 g,0 g,,,,,
0000007337,HiPP Junior Combiotik dla dzieci po 1. roku 550 g,dla-dzieci,Y,w porcji 100 ml,63 kcal,3.5 g,1.4 g,6.1 g,6.1 g,0.8 g,1.3 g,0.05 g,1.7 g,0.4 g,,,
0000008419,"HiPP BIO od pokoleń, SPORT Gruszki-Banany-Winogrona z owsem, po 1. roku, 120 g",dla-dzieci,Y,w porcji 100 g,76 kcal,0.4 g,0 g,16.3 g,12.6 g,1.8 g,1 g,0.05 g,,,,,
0000002640,Gerber Zupka jarzynowa z cielęciną po 5 miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,66 kcal,2.4 g,0.5 g,7.2 g,1.9 g,2 g,2.9 g,0.05 g,,,,,
0000008411,"HiPP BIO od pokoleń, Pierwsza gruszka, po 4. m-cu, 80 g",dla-dzieci,Y,w porcji 100 g,55 kcal,0.3 g,0 g,11 g,9.1 g,,0.5 g,0.05 g,,,,,
0000008420,"HiPP BIO od pokoleń, SPORT Banany-Gruszki-Pomarańcze z ryżem, po 1. roku 120 g",dla-dzieci,Y,w porcji 100 g,79 kcal,0.2 g,0 g,17.5 g,12 g,1.6 g,1 g,0.05 g,,,,,
0000002553,"HiPP Marchewka z ziemniaczkami i łososiem, po 5. m-cu, 190 g",dla-dzieci,Y,w porcji 100 g,63 kcal,2.6 g,0.3 g,6.6 g,2.3 g,,2.3 g,0.08 g,1.6 g,0.7 g,,,
0000005136,NAN OPTIPRO Plus 1 Mleko początkowe w proszku dla niemowląt od urodzenia 800 g,dla-dzieci,Y,w porcji 100 g,519 kcal,27.6 g,2.5 g,57.5 g,57.5 g,1.2 g,9.6 g,,17.8 g,5 g,,130 g,
0000001617,Gerber Obiadek Spaghetti z kurczakiem po 8 miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,55 kcal,1.8 g,0.3 g,6.7 g,3 g,,2.4 g,0.06 g,,,,,
0000002201,Gerber Junior Obiadek spaghetti po bolońsku po 12 miesiącu 250 g,dla-dzieci,Y,w porcji 100 g,61 kcal,2.4 g,0.6 g,7 g,2.6 g,1.1 g,2.4 g,0.25 g,,,,,
0000000016,Bebiko 1 Mleko początkowe dla niemowląt od urodzenia 350 g,dla-dzieci,Y,w porcji 100 ml,66 kcal,3.4 g,1.5 g,7.4 g,7.3 g,0.6 g,1.3 g,0 g,1.3 g,0.6 g,,,
0000017168,Gerber Deserek jabłko banan truskawka po 6. miesiącu 80 g,dla-dzieci,Y,w porcji 100 g,56 kcal,0.1 g,0 g,12.6 g,11.6 g,1.3 g,0.5 g,0 g,,,,,
0000001613,Gerber Obiadek Jarzynki z delikatnym schabem po 8 miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,57 kcal,1.8 g,0.3 g,6.1 g,1.8 g,2.4 g,2.8 g,0.05 g,,,,,
0000008704,Dada Bio Mus + Warzywa Jabłko Banan Szpinak Jarmuż 100 g,dla-dzieci,Y,w porcji 100 g,56 kcal,0.2 g,0 g,12 g,9.4 g,1.9 g,0.5 g,0.01 g,,,,,
0000002496,"HiPP BIO od pokoleń, Truskawki i maliny z jogurtem, po 6. m-cu, 160 g",dla-dzieci,Y,w porcji 100 g,60 kcal,1.3 g,0.8 g,10.1 g,5.1 g,0.8 g,1.5 g,0.08 g,,,,,
0000008757,HiPP Zupka jarzynowa z ziemniaczkami BIO 250 g,dla-dzieci,Y,w porcji 100 g,65 kcal,2.5 g,0.5 g,7.7 g,1.7 g,,2 g,0.28 g,1.5 g,0.5 g,,,
0000017119,HiPP Comfort Żywność specjalnego przeznaczenia medycznego dla niemowląt od urodzenia 300 g,dla-dzieci,Y,w porcji 100 g,511 kcal,27.8 g,12.4 g,54.3 g,23.1 g,2.4 g,9.8 g,0.4 g,11 g,4.4 g,11.7 g,,
0000002495,"HiPP BIO od pokoleń, Mango i banany z jogurtem, po 6. m-cu, 160 g",dla-dzieci,Y,w porcji 100 g,62 kcal,1.3 g,0.8 g,10.7 g,6.3 g,,1.5 g,0.05 g,,,,,
0000002502,HiPP BIO Przysmak na Dobranoc Kaszka manna z mlekiem i owocami po 4. miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,77 kcal,2.8 g,1.1 g,10.5 g,5 g,,2.1 g,0.05 g,,,,,
0000008545,Dada Baby Food Bio Mus + Kokos Jabłko Banan Mango 90 g,dla-dzieci,Y,w porcji 100 g,83 kcal,2.6 g,2.4 g,13 g,11 g,2.4 g,0.8 g,0.01 g,,,,,
0000000381,BoboVita Rosołek z kurczakiem z ryżem dla niemowląt,dla-dzieci,Y,w porcji 100 g,53 kcal,1.6 g,0.2 g,7 g,1 g,1 g,2.1 g,0.04 g,,,,,
0000002492,HiPP BIO Przysmak na Dobranoc Kaszka manna z mlekiem i bananami po 4. miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,75 kcal,2.5 g,1 g,10.4 g,4.6 g,0.5 g,2.5 g,0.08 g,,,,,
0000007328,"HiPP BIO od pokoleń, Gruszki-Śliwki-Czarne porzeczki, po 6. m-cu 100 g",dla-dzieci,Y,w porcji 100 g,56 kcal,0.3 g,0 g,11.3 g,9.4 g,2.9 g,0.6 g,0.05 g,,,,,
0000001612,Gerber Obiadek Bukiet jarzyn z cielęciną i kluseczkami po 8 miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,63 kcal,1.9 g,0.3 g,8.2 g,2.4 g,,2.5 g,0.08 g,,,,,
0000011845,BoboVita Warzywna potrawka z wołowiną po 12 miesiącu 250 g,dla-dzieci,Y,w porcji 100 g,72 kcal,2 g,0.1 g,8.1 g,1.8 g,2.6 g,4 g,0.03 g,,,,,
0000002197,Gerber Junior Zupka pomidorowa z ryżem po 12 miesiącu 250 g,dla-dzieci,Y,w porcji 100 g,46 kcal,1.3 g,0.1 g,7.1 g,4.5 g,1.4 g,0.8 g,0.06 g,,,,,
0000008418,"HiPP BIO od pokoleń, SMOOTHIE Jabłka-Gruszki-Jagody, po 1. roku, 120 ml",dla-dzieci,Y,w porcji 100 ml,65 kcal,0.2 g,0 g,14.3 g,13.3 g,2.2 g,0.4 g,0.05 g,,,,,
0000002149,BoboVita  Jarzynki z cielęciną i kluseczkami po 8. miesiącu 200 g,dla-dzieci,Y,w porcji 100 g,54 kcal,1.5 g,0.4 g,6.9 g,2.3 g,1.8 g,2.3 g,0.08 g,,,,,
0000002508,BoboVita Kluseczki z warzywami i indykiem po 12 miesiącu 250 g,dla-dzieci,Y,w porcji 100 g,69 kcal,2.1 g,0.1 g,8.4 g,2.6 g,1.7 g,3.3 g,0.05 g,,,,,
0000007327,"HiPP BIO od pokoleń, Jabłka-Mango-Brzoskwinie, po 6. m-cu 100 g",dla-dzieci,Y,w porcji 100 g,55 kcal,0.2 g,0 g,12 g,11.5 g,1.8 g,0.4 g,0.05 g,,,,,
0000006656,BoboVita Porcja zbóż Kaszka mleczna 3 zboża zbożowo-owsiana jabłko-gruszka po 6 miesiącu 210 g,dla-dzieci,Y,w porcji 100 g,440 kcal,13 g,3 g,60 g,31 g,6 g,17 g,0.29 g,,,,,
0000017290,"HiPP Makaron z łososiem, marchewką i brokułami 250 g",dla-dzieci,Y,w porcji 100 g,70 kcal,2.7 g,0.8 g,7.7 g,1.2 g,,3 g,0.25 g,1.3 g,0.6 g,,,
0000017291,HiPP Spaghetti Bolognese BIO 250 g,dla-dzieci,Y,w porcji 100 g,70 kcal,2.4 g,0.4 g,8.8 g,1.9 g,,2.8 g,0.25 g,1.4 g,0.6 g,,,
0000015467,Nestlé Proste Zboża Kleik ryżowy po 6. miesiącu 144 g,dla-dzieci,Y,w porcji 100 g,395 kcal,0.8 g,0.4 g,89 g,1.5 g,0.9 g,7.4 g,0.02 g,,,,,
0000008413,"HiPP BIO od pokoleń, Pierwsza dynia, po 4. miesiącu 80 g",dla-dzieci,Y,w porcji 100 g,33 kcal,0.3 g,0.1 g,6 g,4.2 g,1.3 g,1 g,0.05 g,,,,,
0000002641,Gerber Wiosenna zupka z indykiem i koperkiem po 6 miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,55 kcal,2.2 g,0.2 g,6.1 g,1.3 g,,2.1 g,0.05 g,,,,,
0000002555,"HiPP Potrawka z ziemniaczkami i królikiem, po 5. m-cu, 190 g",dla-dzieci,Y,w porcji 100 g,65 kcal,2.8 g,0.3 g,7.3 g,0.4 g,,2.3 g,0.05 g,,,,,
0000008385,Bebilon 1 Advance Pronutra Mleko początkowe od urodzenia (2 x 350 g) 700 g,dla-dzieci,N,,,,,,,,,,,,,,
0000002202,Gerber Junior Obiadek Gulasz z warzywami wołowiną i ziemniaczkami po 12 miesiącu 250 g,dla-dzieci,Y,w porcji 100 g,57 kcal,1.8 g,0.5 g,7.2 g,1.9 g,,2.2 g,0.2 g,,,,,
0000003485,Bebiko 2 NUTRIflor Expert Mleko następne dla niemowląt powyżej 6. miesiąca życia 600 g,dla-dzieci,Y,w porcji 100 ml,68 kcal,3.2 g,1 g,8.3 g,8.2 g,0.3 g,1.4 g,0 g,1.6 g,0.5 g,,,
0000009453,BoboVita Porcja zbóż Delikatna mleczna owsianka z ryżem malina-banan po 6 miesiącu 210 g,dla-dzieci,Y,w porcji 100 g,432 kcal,13 g,2.9 g,62 g,28 g,2.8 g,16 g,0.3 g,,,,,
0000004870,Gerber Miśkopty Herbatniczki dla niemowląt i małych dzieci po 8 miesiącu 180 g,dla-dzieci,Y,w porcji 100 g,422 kcal,9.8 g,4.3 g,72.1 g,24.6 g,,10.4 g,0.63 g,,,,,
0000014806,HiPP Jabłka z wodą źródlaną 200 ml,dla-dzieci,Y,w porcji 100 ml,15 kcal,0.1 g,0 g,3.5 g,3.3 g,,0 g,0.05 g,,,,,
0000004731,Gerber Deserek winogrona i jabłuszka z twarożkiem po 6 miesiącu 190 g,dla-dzieci,Y,w porcji 100 g,81 kcal,0.9 g,0.6 g,15.9 g,12.4 g,0.8 g,1.8 g,0.03 g,,,,,
0000017030,Bobo Frut Mus jabłko owoce leśne dla dzieci 1-3 lata 150 g,dla-dzieci,Y,w porcji 100 g,51 kcal,0.1 g,0 g,11.5 g,11 g,1.5 g,0.3 g,0 g,,,,,
0000017029,Bobo Frut Mus jabłko morela dla dzieci 1-3 lata 150 g,dla-dzieci,Y,w porcji 100 g,51 kcal,0.1 g,0 g,11.3 g,11 g,1.6 g,0.3 g,0 g,,,,,
0000006653,BoboVita Porcja zbóż Kaszka mleczna 7 zbóż zbożowo-jaglana owocowa po 8 miesiącu 210 g,dla-dzieci,Y,w porcji 100 g,428 kcal,12 g,2.7 g,61 g,31 g,5.9 g,16 g,0.29 g,,,,,
0000008547,Dada Baby Food Bio Mus + Kokos Jabłko Banan Ananas 90 g,dla-dzieci,Y,w porcji 100 g,88 kcal,2.8 g,2.6 g,13 g,11 g,3.4 g,1 g,0.01 g,,,,,
0000002552,"HiPP BIO od pokoleń, Puree z ziemniaczków z kukurydzą i indykiem, po 5. m-cu, 190 g",dla-dzieci,Y,w porcji 100 g,77 kcal,3 g,0.5 g,9.3 g,2 g,,2.7 g,0.05 g,1.6 g,0.9 g,,,
0000008421,HiPP SMOOTHIE Jabłka-Banany-Mandarynki BIO 120 g,dla-dzieci,Y,w porcji 100 ml,58 kcal,0.1 g,0 g,12.9 g,12 g,,0.5 g,0.05 g,,,,,
0000002338,Nestle Yogolino malina po 6 miesiącu 100 g,dla-dzieci,Y,w porcji 100 g,91 kcal,3.2 g,2 g,12.2 g,8.1 g,0.5 g,3.1 g,0.09 g,,,,,
0000007331,HiPP BIO Mus owocowy z pełnoziarnistym zbożem jabłka banany maliny z orkiszem po 6. miesiącu 100 g,dla-dzieci,Y,w porcji 100 g,53 kcal,0.2 g,0 g,11 g,7.7 g,1.6 g,0.9 g,0.05 g,,,,,
0000002554,"HiPP BIO od pokoleń, Dynia z  jabłkiem i indykiem, po 5. m-cu, 190 g",dla-dzieci,Y,w porcji 100 g,59 kcal,2.4 g,0.4 g,6.3 g,3.5 g,1.3 g,2.4 g,0.05 g,1.2 g,0.8 g,,,
0000013645,Gerber Organic Chrupki pszenno-owsiane marchewka pomarańcza 10.+ miesiąc 35 g,dla-dzieci,Y,w porcji 100 g,420 kcal,9.7 g,1.3 g,71.9 g,2.1 g,3.1 g,9.7 g,,,,,,
0000008662,Nestlé Kaszka dzień dobry mleczno-ryżowo-kukurydziana jabłko-banan-morela ρo 9. miesiącu 300 g,dla-dzieci,Y,w porcji 100 g,428 kcal,10.3 g,1 g,70.5 g,24 g,1.2 g,12.8 g,0.28 g,,,,,
0000002561,HiPP BIO od pokoleń Jarzynki z amarantusem i słodkim batatem od 6. m-ca 190 g,dla-dzieci,Y,w porcji 100 g,89 kcal,3.3 g,0.5 g,10.9 g,4.1 g,,2.7 g,0.08 g,1.9 g,0.9 g,,,
0000013683,Bebilon AR Żywność specjalnego przeznaczenia medycznego 400 g,dla-dzieci,Y,w porcji 100 g,484 kcal,25 g,11 g,53 g,53 g,5 g,9.7 g,0.4 g,9.5 g,4.2 g,,0.12 g,
0000012222,HiPP BIO Jagodowe wafelki ryżowe po 7. miesiącu 30 g,dla-dzieci,Y,w porcji 100 g,388 kcal,0.8 g,0.1 g,88.9 g,8.2 g,0.7 g,5.9 g,0.05 g,,,,,
0000002493,"HiPP BIO od pokoleń, Maliny i jabłka z kleikiem ryżowym, po 5. m-cu, 190 g",dla-dzieci,Y,w porcji 100 g,53 kcal,0.1 g,0 g,11.8 g,7.5 g,,0.6 g,0.05 g,,,,,
0000006657,BoboVita Porcja zbóż Kaszka mleczna manna brzoskwinia-banan po 4 miesiącu 210 g,dla-dzieci,Y,w porcji 100 g,430 kcal,11 g,2.6 g,64 g,31 g,3.5 g,16 g,0.29 g,,,,,
0000005140,BoboVita Mus morele z jabłkiem i gruszką po 6. miesiącu 80 g,dla-dzieci,Y,w porcji 100 g,55 kcal,0.2 g,0 g,12 g,10 g,2 g,0.4 g,,,,,,
0000006652,NAN OPTIPRO Plus 3 HMO Produkt na bazie mleka dla małych dzieci 800 g,dla-dzieci,Y,w porcji 100 g,483 kcal,21.5 g,4.5 g,65.1 g,47.3 g,0.14 g,7.3 g,0.24 g,10 g,4.7 g,,,
0000008752,HiPP BIO Kaszotto z warzywami i indykiem po 12. miesiącu 250 g,dla-dzieci,Y,w porcji 100 g,70 kcal,2.5 g,0.7 g,8 g,1 g,,3 g,0.25 g,1.2 g,0.6 g,,,
0000001611,Gerber Obiadek Schabik ze śliwką w warzywach po 6 miesiącu 190g,dla-dzieci,Y,w porcji 100 g,48 kcal,1.5 g,0.2 g,5.5 g,2.5 g,1 g,2.6 g,0.08 g,,,,,
0000003528,Kubuś Baby Mus po 6 miesiącu jabłko brzoskwinia marchew banan 120 g,dla-dzieci,Y,w porcji 100 g,46 kcal,0.3 g,0.04 g,10 g,9.6 g,2.3 g,0.8 g,0.02 g,,,,,
0000000380,BoboVita Jarzynowa z kurczakiem po 5. miesiącu 200 g,dla-dzieci,Y,w porcji 100 g,55 kcal,1.6 g,0.2 g,6.8 g,1.3 g,1.3 g,2.6 g,0.05 g,,,,,
0000003605,Gerber Obiadek Krem z jasnych warzyw z kurczakiem po 5 miesiącu 125 g,dla-dzieci,Y,w porcji 100 g,76 kcal,2.9 g,0.4 g,8.6 g,0.7 g,1.7 g,2.9 g,0.03 g,,,,,
0000007274,Bebilon Advance Pronutra 4 Junior Mleko dla dzieci po 2. roku życia (2x500g) 1000g,dla-dzieci,Y,w porcji 100 ml,65 kcal,2.7 g,0.75 g,8.6 g,6.4 g,0.6 g,1.3 g,0.06 g,1.2 g,0.7 g,,,
0000007326,"HiPP BIO od pokoleń, Jabłka-Truskawki-Banany, po 6. m-cu, 100 g",dla-dzieci,Y,w porcji 100 g,54 kcal,0.1 g,0 g,11.9 g,10.9 g,1.8 g,0.5 g,0.05 g,,,,,
0000008755,HiPP Zupka pomidorowa z ryżem i indykiem BIO 250 g,dla-dzieci,Y,w porcji 100 g,65 kcal,2.6 g,0.8 g,7.4 g,1.9 g,,2.3 g,0.05 g,1.1 g,0.7 g,,,
